"666,肚皮长到胸上去了"
卧槽，这减肥效果，真牛逼
好娇的跪姿哈哈哈哈哈哈哈哈哈哈哈哈
不光瘦了，还显年轻了
余涛【嘴哥显现】
违章电器秒了
护食要吃火龙果
还有力气拿锅，看来锻炼没到极限（狗头）
都快变李维刚二号了。
私人音效
触发连击
←金蝉子：你赢柠檬呢？
←金蝉子：你赢柠檬呢？
《活全家音效》
布什戈门，哪来的电锯
金蝉子，你又输了
坚持到明年会变成小盒子
私人笑声
黑神话魔怔哥
比李炮猛多了，礼炮多少年了还是那样
构思bgm
三十人柱力
三十人柱力
真帅
卧槽，这过去了有俩月吗？怎么从一个200斤胖子变成这样的?
啊？这是九转大肠那位
我站桩
这看着好爽
厂长
会欠一屁股债
不好意思，上完班都累的很了，健身不能经常了
应该打药了
梅开二度
帅
丝滑小连招
clearlove
涛哥这手臂肌肉，没白跟刚哥练啊
哈哈哈哈哈哈哈哈哈哈哈哈
护食了送潘宏那去
不是？真的减下来了？
啥时候改的名？
谁问你？
是不是换锅了？感觉有了身材之后，锅都颠的有劲了
纹身嘎
我艹，跟以前刚火时，判若两人啊
链条油好吃吧
给嘉然和马文杰看馋了
带一会儿耳朵都听不清了
简直换人了
洗干净了吗？哈哈哈
这张暂停巨帅
啊？
会秃了
男同聚会
减肥之后确实帅了不少
日料(bushi)
变成一大坨
等等，哥们你谁？
0帧起手
要对o
一群人中有个厨子 多让人稀罕 更何况一堆健身佬中！
专业的训练加饮食速度就是快
不是哥们你谁啊
不好意思，我上班就去了半条命，我怕一练猝死了
手慢无
这么壮？
和螺纹钢联动了啊
穿豆豆鞋这脚要臭飞
？
哈哈哈哈哈
做大锅饭也是一种锻炼
上一个视频，韩国吃草料那哥们。
烫啥起锅多久了，都不冒热气了
你是谁啊，我记得半年前的样子的而已
二代刚哥
真有天赋 这胸和肩背 已经出现倒三角了
真帅啊
真帅啊
？哥们你哪位？
纳尼？
我是故意的
耳朵都坏了
三姐，四舅
这都100多万?
有点野
几个月就这样子了，去年还是当年的模样
不是哥们你是谁？
等等他真的瘦了
谁问你了？
抱歉长官，很久没看没认出来
符文戰士
厨房有个电锯很合理吧
这下听懂了
啊？
我丢第一眼还没认出来
嚯，九转大肠
护食
我擦，帅哥你谁
我草 换人了吗
蛋白质不如几只虫子()
谁问你了
纹身噶
厂长！
那我就健身一年了！
新赛道啊
符文战士
等等，俞涛？
不是哥们，你谁呀？
明凯？
眼看着他从阳光开朗大男孩变成型男
好家伙，变小栗旬了
这真的是同一个人吗？
这么瘦了？
《美食刚》
啊？
就这点够他们吃？
贫穷逼的我只能当牛马
不是只剩肌肉了啊？
不是哥们，你谁啊
蛙趣，兄弟你谁啊！
这么吃怕是一斤都减不下去
死肌肉疼
这变化太大了吧
秃顶了
这个是蹭牌的飞科，不是那个飞科品牌，只是名字蹭
第一眼以为是刚哥
不认识
嘴有点歪啊
（哥们你谁?）
这个风格
明凯？
说到做到的人很值得人尊重
干！
刚哥护食
我擦都没有认出来，太努力了吧！！
不是哥们尼
我还以为妙界呢
哥们你谁
真没认出来
这么瘦了，有毅力啊
这么点够谁吃的
护食
活全家笑声
用这个能减肥吗
健身一年头发会秃完
帅哥你谁
全明星阵容？
真是不一样呀。以前的小胖子变成了大帅哥。
忽略
健了身真的都自信了不少感觉
健身的都看不出来了
护食
知子莫若父
弹力摇
什么弹力插
牛
真是你啊
起码瘦了80
符文战士
私人音效
我都不敢想这有多香
包贝尔（幻视）
太暴力了，我喜欢
开始我还以为是厂长
这不明凯吗
瘦了变帅了
金蝉子，这次我又赢了
虽然吃完就白练，但我练就是为了吃！
触发连招
变壮了
变帅了
不是我那个有肚子的厨子谁来给我补啊
《护食》
哈哈哈哈哈哈哈
你是？
不是，哥们你谁啊？
天赋异禀，真的羡慕，这才几个月啊
副厂做的东西
我几天没刷到，就减了这么多？！
梁龙？
哥们，你谁呀？
啊？原来是你????
我滴天，这脸
看了头像才发现原来是你！
我的天，这还是你吗？
我要是没有经济压力我肯定能坚持
我觉得这个牛排应该套大肠里
饿了
卧槽，瘦了这么多
五福开泰
浇上烫烫的菜籽yue~
没人的时候不要在厨房开火哦
四世同堂
哇塞～
符文战士
帅啊肠哥
这个人就是做九转大肠的吗？怎么长的越来越，帅了
这不拍个电影
感觉应该练练腿
卧槽，这么快
减脂餐
哥，你怎么这么帅？
壮了不少啊
谁家厨房有电锯啊
这是谁？
你是故意的还是不小心的
这个电饭煲特好用
会变成连人带盒20斤（被打）
萨日朗
这么多人够吃？
不是你谁啊余涛呢？
越来越帅了玩了
这，根本没认出来啊
小馋猫
要猛
谁问你了？
刚哥
没事，你们只需要做一个俯卧撑，就认清自己了
知子莫若父
WC
能不能胖回来呀？瘦的时候好难看呀。
买一个把大肠洗洗再做一回九转吧
啊？
我坚持鹿可以吗？
瘦了这么多
涛子慢慢变型男了
腿上纹身好独特
几天不见，这么强了？
你是故意的？
要猛！！！
私募笑声
变成肌肉男了
现在完全瘦了，肌肉也出来了，好帅啊
除了吃就是锻炼，不用上班么
这吃着确实爽
我去，他动手就不敢下口了
这个吹风机好用
健身穿雨靴新潮流吗
？
这耳机不行啊，说什么都听不清
不是，你谁啊
啊？这个是大肠哥？WC
1800W？
艹……
我丢完全变样了
玩这么真我去
你怎么变成一个型男了
《回转大肠》
我擦，一鱼两吃
不是，这是俞涛？？
三界，四洲。。。。。
谁问你了
荣事达已经破产了，贴牌的
九转练成金身的部位
哈哈，五千人的大家族
我去
人甚至都变帅了
牛逼
早知道还是原道
我去我现在才看出来是谁
游戏煮播把这个背景乐玩火后现在所有颠锅的都用这个背景乐了？
恭喜接广
哈哈哈哈哈
连续出招
触发连招
都不熟悉了
0帧起手
酸的
他真的瘦了好多
这下听懂了
电子鬼打墙
我去，这么猛了
当年的九转大肠，胖小伙变成了肌肉男孩。
怪不得看的时候那么眼熟。
减肥成功了？
我怕炸了
浇的败笔 浓汤即可
是你？
不是，哥们你谁啊
狂暴汉尼拔
人在无语至极的时候是真的想笑
做南梁更需要坚持
《狂人日记》电锯篇
这还是他吗 ？
浇给
咋回事给孩子都饿瘦了
都不认识了
上线送100连抽
原来是你啊
"不是,戈门你谁？"
不是哥们，小胖呢
老了好多
我终于想起来了，你像那个挨大逼兜的那个剑客。
敏感肌能用吗
九转大肠那位老弟？
瘦脱相了
这人谁呀(doge)
对不起，长官，刚刚没认出来您
谁问你了
晚上吃饭的，我饿了
不是兄弟，你谁啊
纹身狗，符文哥，还觉得自己挺帅
这体重双杠臂屈伸牛
纹身哥，好男孩
变帅了
我没有这么多时间没这么多的钱
健身真的会使人变老吗？
嘴唇这颜色  是不是心脏不好  或者湿气太重有时间去看一下吧
要猛
?
哇，真的是你鸭！
传奇联动
孩子们，高中打基础阶段要好好学数学物理和英语
这特么是俞涛？，才多久没刷到就这样了？
不是哥们，怎么越来越帅了？
真实
牛逼，真的瘦了不少，这得瘦20斤吧
这个帅哥是谁
金蝉子：你赢个蛋啊
果然胖子都是潜力股
羡慕牙口好的人
我耳机全皮肤
啊，就是那个胖子吗？
看刚哥的视频，好像都变成御用厨师了
？二刷！？
陌生
坚吃
我要吃九转肥肠
拘护食了
不让用，不会偷偷用
这谁呀，我厨子呢？
三界，四洲。。。23333
谁问你了！
帅呆辣！
金蝉子，我又赢了
这不是李维刚吗
瘦了好多 差点没认出来
没有辣椒油
变型男了
我五毛钱买的
我就想知道你到底是美食博主还是健身博主？
卧槽，帅哥你谁?
塑料感十足
卧槽 这胸肌
谁问你了
涛哥去了以后刚哥伙食是直线上升，双赢啊
谁问你了
不是哥们你真瘦啊
坚持每天都吃饭
强行介入
我是校长。我知道了
真的瘦了！
这才是真正的毅力啊
？
未成年健身会虚脱的
不过块头是真的不错。
真的瘦了！看着好有力量感
九转大肠那人？
天线宝宝
酱油大了
金蝉子，我又赢了
就这点够吃吗
2000+站出来
记得练腿！腿！
精神好多了牛
哇，符文战士!
不是哥们
瘦成这样了？？
不是哥们，你谁啊
啊？
卧槽？那个谁。。。厂长？
卧槽 真减下来了
什么死亡滤镜啊
这太油了…
炖拖鞋都香
九转大肠？
我去，变化很大啊
是真的壮了不少啊
不够吃啊
大肠能烧吗
五官好像明凯
真帅啊
好大的胸肌
猛！要猛！！！
声音都变了
啊？
我都不敢想象这一锅小料得多香多好吃
纹身噶
我才看出来是涛啊
一点食欲都没有
怎么还护食呢
家人们买了试过了，带上之后电音不断，强烈的电流音要我命
这个哥们是真的瘦了。
？
看起来好想
已经闻到香味了，我的妈
故意的还是不小心
笑死我了
不是戈门你谁啊？
我问你了吗
那我没有同学了
瘦了
梅开四度
真练啊
帅了
哇达西是女的
有点像何润东
话密了奥
电锯都来
怎么回事？这是小胖！！！
就不能好好吃吗
我说怎么有种熟悉的感觉，怎么这么瘦了
三界！四洲！
幸好我刚刚吃完饭
弹幕里这么多和我想法一样的吗
金蝉子，这一回，我又赢啦
不想吃了
金蝉子，这一回，我又赢啦
小阿诺
健身了都不认识了
爽啊
白练了
怎么跟明凯长得很像了
刚开始还没认出来这是俞涛
woc 变帅好多
不是哥你真练啊
二刷
我靠这么明显的瘦了
这玩意儿不是那个练刀的吗
涛现在练的都不下哪些学弟了。意志和科学真的有用
做人！要火候！
等会，这是谁？
兄弟牛的
这么像颗粒儿辣舞啊
耳机换成助听器吧
不是？怎么一下就听懂了呀？（滑稽）
变化好大啊
瘦这么多啊
中药
不是哥们就一年左右没看你视频怎么就瘦了
这次我又赢了，金蝉子
啊？啥时候变型男了？
大基数
倚老卖老
是的，我买到了刚哥的高玩
所以涛和刚哪个做饭好吃点？
谁问你了
你谁？
好看了
损失健身卡一张
我服了
热辣滚烫
还是原来更可爱
卧槽瘦了
真是不够分的
刚哥：不敢说话
又会做饭又健身，无敌了呀
减肥果然还是得练力量
啥人啦
陌生
瘦了果然显老
硬核
非常不标准，除非让我试一下！
我草，没看出来
这大料下去  拖鞋都是香的
要猛
俞涛这么瘦了？
变帅了艹
byd真瘦了
byd真瘦了
喂喂喂！超纲了啊
我去肚子上的肉到胸肌上了
看起来真不错，怎么做的我想学
我两个月没看，我热烈的马，这是一个人？
余涛呢，这个说话咋跟余涛似的呢
泼天的富贵
别人都是接一个它至少接三个
这谁啊
认不出粗来啊
卧槽，这么帅变
这是胖子俞涛?
嘴巴力竭了
我怕用炸了
啊你什么时候减肥成功了，唉好羡慕
梦幻联动
出音味来
我用的也是德力西的电锯
一鱼多吃
会很馋
电锯不是会上轮滑油吗
可以放鞋底子了
好长的连招，哈哈哈
舒服了
减肥成功了？！我记得上次找教练刷还是几个月之前，太强了
德州电锯杀人魔
电锯惊魂没电锯
帅哥，你谁？
南无阿弥陀佛 南无观音菩萨
认不出来了
腰腹没收紧，这体格100kg硬拉是基础重量而已
刚哥御厨
兽人族五星厨师
我操，三连招
是真的，我买到了带馅的九转大肠
这真是多赢啊，身材练出来了，也多了30万粉
这还是我认识的那个人吗？
搞点九转大肠给他们尝尝
我踏马一直以为他叫俞光涛。。。。
哇，这么结实了
帅哥你谁啊
快练，冷却了要
这瘦逼是谁
谁问你了
不是，你谁啊你
豪放
谁问你了？
金蝉子，我又赢了
卧槽，这么瘦了
66666
一群饿狼
为什么腿这么细
这哥们谁啊
？
可恶的阿婆主 你是要馋死我啊
《电锯惊魂》
变型男了
符文法师
我以为是刚哥
他这种从衣食住行都有系统化的安排的，普通人还是脚踏实地慢慢来吧
三阳开泰
宿舍不允许用
跟着刚哥就是好，都瘦了
符文战士
我没看出来？变了呀
恭喜接广
现在他的胸都变了
健身都是符文法师
他俩联动真的很棒
何同学
厨房好脏
宿舍不让用吹风机，完结
生活不易教练卖艺
九转大肠亲兄弟？
这才是真男人，因为我知道他以前多胖
谁问你了
这么瘦了？
更瘦了
没人看火哈
做饭小曲
clearlove？
666
我要上班
一看就很塞牙
卧槽这肌肉
瘦下来。老了许多
这是做大肠那位？这么瘦啦？
你谁？
减肥的最终目的，就是随便吃！！！！
减肥成功后，颠锅更骚气了
这么瘦了？！
目前而言听不懂
我怕宿舍炸了跳闸
不是你谁？
符文厨师
一次连四个
你是谁
五转大肠
不是，你真瘦了啊？！
真牛逼，壮不少啊
符文啥时候有的
《少来亿点》
锅都变形了
要猛！要mai起！
这个耳机真的很好用性价比超级高
牛排是九转大肠的哪个部位？
这还是那个胖厨子吗，我的天，帅了帅了
内扣了
谁问你了
你看又急
哈基刚想吃火龙果了
变成大力王了
现在是壮了 不是瘦了
要猛！
你是谁？
护食？想吃火龙果了
要矜持
颠锅小曲儿
只有努力锻炼才可以想吃什么吃什么！！
啊？你是谁？
完啦，真心动了
这够吃吗
健身改变自己，屏幕前的你们快动起来吧
<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<}————|看我50米大刀
是不是评委老师发追杀令了？
淘宝？行，我信了！
凉风kaizi？
主播你是不是有个练拳法的长辈，还有个开养猪场的老表？
帅哥你谁？
卧槽
健身好坚持  特么的饮食我控制不住啊
