标题,Up主,URL链接,播放量,弹幕量,简介,点赞量,投币量,收藏量,分享量,分区,上传日期
游戏加速100倍+极限模式+一格物品栏通关MC!,节操Pro,https://www.bilibili.com/video/BV1Lb421E7dn,426.9万,2.0万,"啊啊啊啊终于做出来了 
然后的话其实最后一点赶最后一部分内容可能节奏不是很好 十分抱歉 
剪辑",53.2万,46.8万,53.2万,1.4万,"['万物皆可游戏', '游戏', '单机游戏', '沙盒游戏', '我的世界', '游戏', 'Minecraft', '一格物品栏', '加速100倍', '挑战', '极限模式']",2024-08-28 10:00:00
为了让大家多喝水，我做了这个…,老师好我叫何同学,https://www.bilibili.com/video/BV1N1421b7NL,631.2万,3647,-,53.2万,4.9万,53.2万,9997,"['影石Insta360', '生活', '日常', '何同学', '拇指相机GO3S']",2024-08-27 18:00:00
关于我开兰博基尼撞到外卖小哥事件的后续,涛哥测评,https://www.bilibili.com/video/BV1NW421X7RV,173.4万,5634,这件事的具体情况是：首先车辆碰撞发生是因为外卖小哥闯红灯，对方被交警判全责，而我无责。同时外卖小哥身体并无大碍。其次这辆兰博基尼是我朋友借我开的，不是我的。最后修车钱我自己一个人承担了，没有追究外卖小哥一点责任，毕竟大家都不容易，互相理解下吧。,32.5万,13.7万,32.5万,2115,"['生活', '日常', '兰博基尼', '日常', '外卖小哥', '交通事故', '车祸']",2024-08-28 20:43:00
纯黑《黑神话：悟空》全程无伤攻略解说 第三期,-纯黑-,https://www.bilibili.com/video/BV1ST421z7EW,201.5万,2.1万,"这不得三连支持一下！
ED非官方部分素材出处：BV1e7421R7sR质量越高速度越慢，视频越长速度越慢，既然视频又长质量又高那更新速度肯定不会快，所以请耐心等待。
一般情况下会根据游戏背景选择会用哪种语言的歌曲做片尾，但奈何自己中文歌听的太少（没有说中文歌不好的意思，死宅一般只听ACG相关歌曲导致的），只能选兼容性较强的英文歌了。制作片尾需要大量时间精力，已经做好的不可能再更换。",24.9万,28.2万,24.9万,1.4万,"['游戏', '单机游戏', '无伤', '悟空', '纯黑', '攻略', '解说', '黑神话', '小骊龙', '虎先锋']",2024-08-28 10:21:42
《黑神话：八戒》3分钟实机演示,毒影子,https://www.bilibili.com/video/BV1EcHgezEyF,329.6万,7338,早先，一个月前，就在和小伙伴们策划的一个视频短片哦~所以内容和游戏本体多少有点出入，权当娱乐，切勿当真~,21.3万,9.6万,21.3万,5.0万,"['黑神话天命人来也', '游戏', '单机游戏', '搞笑', '特效', '四妹', '实机演示', '蜘蛛侠', '黑神话', '猪猪侠', '真人特效', '整活', '《黑神话：悟空》8.20 直面天命']",2024-08-30 11:30:00
小潮team的收藏品大选！,杜海皇,https://www.bilibili.com/video/BV1ME4m1R79t,211.8万,2.7万,"希望各位观众老爷们喜欢这期视频！
喜欢记得点赞/投币/收藏/分享！",18.7万,8.4万,18.7万,2266,"['搞笑研究所', '生活', '搞笑', '搞笑', '高能', '生活', '幽默', '魔性', '逗比', '娱乐', '测评', '杜海皇', '搞笑研究所2024 5.0']",2024-08-28 12:00:00
离谱！我们真的把正义高达装进了魔蟹！MG1/100蟹壳完成！【RAY】,RAY的模型世界,https://www.bilibili.com/video/BV1zW421Q796,82.4万,7090,正义魔蟹这个梗，我们是不是玩的太认真了？,14.8万,18.6万,14.8万,3.6万,"['手办模玩怎么玩？', '动画', '模玩·周边', '夏亚', '模型制作', '高达模型', '万代', '高达SEED', '机动战士高达', 'MG', '手办模型', '模型', '动画嘉年华2024·无限同人']",2024-08-28 19:00:00
《绝区零》简角色PV丨逮捕,绝区零,https://www.bilibili.com/video/BV1YT421r7pH,208.6万,6434,"「有坏东西跑掉了，我去清理一下。」
「对了，我的印记，你也记得清理哦~」

简CV
中：曾彤
日：岛村侑

—— 欢迎来到新艾利都！——
《绝区零》1.1版本「卧底蓝调」现已开启！
bilibili安卓端下载地址：https://www.biligame.com/detail/?id=108434bilibiliPC端下载地址：https://www.biligame.com/detail/?id=111210",17.2万,8.7万,17.2万,2.8万,"['游戏', '手机游戏', '手游', 'PC', '剧情', '新游', 'ARPG', '绝区零1.1', '绝区零简', '米哈游', '绝区零', '卧底蓝调']",2024-08-30 12:00:00
国 产 单 机 游 戏 现 状,进击的金厂长,https://www.bilibili.com/video/BV1Cx4y1s73T,181.2万,6955,兄弟们最喜欢的国产游戏是什么？让我在评论区康康大家的答案！,17.4万,4.9万,17.4万,1319,"['我玩黑神话悟空belike', '生活', '搞笑', '搞笑动画', '短片', '搞笑', '国产游戏', '单机游戏', '黑神话悟空', '国产单机', '玩家', '金厂长', '搞笑研究所2024 5.0']",2024-08-28 17:58:25
【明日方舟×迷宫饭】SideStory「泰拉饭」活动宣传PV,明日方舟,https://www.bilibili.com/video/BV1ZW421Q7PC,197.7万,1.9万,"【明日方舟×迷宫饭】SideStory「泰拉饭」限时活动即将开启

迷宫里......竟然存在这样的地方？
源石？泰拉？罗德岛？这些都是什么东西啦！
比搞不清楚状况还要可怕的......是营养不足！
“不是吃，就是被吃”的道理在这里也行得通吧？
收拾好刀剑和法杖，也别忘了锅、铲还有调料！
准备好了吗，我们可要开动了！

———————————— 
详细活动内容敬请关注《明日方舟》官网及游戏内相关公告。",16.9万,5.6万,16.9万,8.2万,"['游戏', '手机游戏', '明日方舟', '迷宫饭']",2024-08-28 10:58:54
《张万鼠，下药了》,伤心欲茄222,https://www.bilibili.com/video/BV1sW421X7C2,259.0万,1372,-,36.6万,2.4万,36.6万,2.5万,"['搞笑研究所', '生活', '搞笑', '搞笑', '八嘎', '搞笑研究所2024 5.0']",2024-08-28 18:00:18
假如二郎神是来花果山娶亲,大龙也丢啦GG,https://www.bilibili.com/video/BV1u2421o76W,146.4万,6036,视频引用了,17.3万,3.1万,17.3万,3.1万,"['黑神话被鬼畜了', '鬼畜', '鬼畜剧场', '二郎神', '搞笑', '游戏', '孙悟空', '国产游戏', '鬼畜', '黑神话悟空', '鬼畜剧场', '鬼畜星探企划']",2024-08-27 21:26:05
10元解锁真大圣？月销上万全部好评？保姆级steam免费入宗教学！,游戏达baka,https://www.bilibili.com/video/BV1M4421f7gu,103.7万,865,"风灵月影——
宗门官网：flingtrainer.com
中文官网：https://flingtrainer.com/cn/community/
3DM论坛：https://bbs.3dmgame.com/
N网：https://www.nexusmods.com/

MOD工具整合包——
链接: https://pan.baidu.com/s/10K_lCCnWwVBc4dNGbg4TuQ?pwd=suda 提取码: suda",12.8万,1.9万,12.8万,5697,"['科技猎手', '科技', '软件应用', '单机游戏', '科技', '技术宅', '入门', '教程', 'steam', '黑神话悟空', '白嫖', '风灵月影', '科技猎手2024第2季']",2024-08-28 20:50:48
⚡贤侄你怎么又空了⚡,暂离二度,https://www.bilibili.com/video/BV1MFsTeWEfm,313.3万,1012,以后我管你叫师弟，你管我叫贤侄，咱俩各论各的,20.3万,5.4万,20.3万,2.7万,"['黑神话被鬼畜了', '鬼畜', '鬼畜调教', '西游记', '鬼畜调教', '搞笑', 'rap', '黑神话悟空', 'chipichipichapachapa', '猪八戒', '鬼畜星探企划']",2024-08-28 17:01:48
我有什么问题,大伟老三,https://www.bilibili.com/video/BV16M4m117t4,256.2万,1206,-,33.1万,4481,33.1万,4228,"['搞笑研究所', '生活', '搞笑', '情感', '娱乐', '搞笑', '搞笑研究所2024 5.0']",2024-08-28 12:14:45
太突然了，全部随机毫无准备直接出国旅行！！【青春旅行团03】,小精灵real,https://www.bilibili.com/video/BV1B4421o7MT,237.7万,3.6万,"全！新！系！列！！《青春旅行团》第三期！！
随机一个人策划一期旅游，结果会是怎么样的？？？
一键三连，我们速速拍摄下一期拉！！！",28.4万,21.5万,28.4万,1.6万,"['值得纪念的一天', '生活', '日常', '搞笑', '日常', '旅游', '生活记录', '美食', '生活', '青春旅行团', '记录', '友情', '生活万花筒14.0-给生活的planB']",2024-08-27 18:40:00
大唐电音！！！中国人不蹦洋迪！！！《护花使者》完整版~,桂梓三弦,https://www.bilibili.com/video/BV1EHsTeuE6q,170.7万,1469,大唐电音！！！中国人不蹦洋迪！！！《护花使者》完整版~,24.1万,1.9万,24.1万,1.1万,"['音乐', '演奏', '三弦', '非遗', '大唐', '蹦迪', '弘扬国乐']",2024-08-28 15:47:12
一别两百多天，我终于回来了！你们还记得我吗?,迪哥闯世界,https://www.bilibili.com/video/BV1xi421z7F6,260.3万,9522,一别两百多天，我终于回来了！你们还记得我吗?#我的世界 #mc不灭 #多人联机 #迪哥闯世界 #MC,22.0万,5.5万,22.0万,5068,"['万物皆可游戏', '游戏', '网络游戏', '我的世界', '回忆', '1.21版本', '联机生存', '迪哥闯世界']",2024-08-28 21:08:56
大伙评价一下我这个吃牛排的动作标准吗？,俞涛不光会做九转大肠,https://www.bilibili.com/video/BV1yW421X75w,237.3万,1461,给刚哥和体德的学员们做个增肌训练,22.6万,3721,22.6万,3530,"['淘宝秒杀真香', '美食', '美食记录', '红烧牛肋排', '大口吃肉', '太香了']",2024-08-28 18:25:14
爆火游戏，居然对孩子有这么大的危害？！,老爸评测,https://www.bilibili.com/video/BV1mZ421578k,165.1万,3912,Not Found,16.4万,1.0万,16.4万,8894,"['B人开学季，启动！', '生活', '日常', '游戏', '教育', '玩具', '校园', '生活', '育儿', '烟', '学生', '烟卡', '生活万花筒14.0-给生活的planB']",2024-08-28 17:00:00
让末影珍珠带我随机旅行,Prism阿锐,https://www.bilibili.com/video/BV1LqsweXEVj,231.4万,545,下一站会是哪里呢,37.5万,3.4万,37.5万,4125,"['游戏', '单机游戏', '我的世界', '视觉盛宴']",2024-08-28 01:56:41
你可以限高，但不能限邮政的高,铁岭邮政,https://www.bilibili.com/video/BV1nW421X7SR,396.7万,944,邮政法大于地方法，你知道了吗？,36.4万,4634,36.4万,1567,"['原创搞笑剧情', '生活', '搞笑', '科普', '原创', '高能', '生活记录', '学习', '直播', '正能量', '记录', '邮政', 'BILIBILI金电视奖']",2024-08-29 15:30:00
百家争鸣,阿瘫呀,https://www.bilibili.com/video/BV1RM4m1a7Ho,217.3万,403,Not Found,30.3万,2493,30.3万,2780,"['动画', 'MAD·AMV', '阿瘫']",2024-08-28 17:30:00
黑神话悟空就像一块巧克力#抽象艺术#黑神话悟空#黑神话悟空被举报,YJ小九er,https://www.bilibili.com/video/BV1RbsTeYE8V,197.5万,1200,-,25.6万,1809,25.6万,1609,"['生活', '日常', '艺术家', '纹身', '孙悟空']",2024-08-28 15:25:03
【原神一条龙全收集】纳塔5.0(成就数407/火神瞳108/石盒120)坚岩隘谷+万火之瓯+踞石山+涌流地/宝箱/涂鸦的裂石/火之印/探索度/原神5.0一条龙,你的影月月,https://www.bilibili.com/video/BV14Z421L7DN,188.3万,2.5万,"本视频包含以下任务：
向星星许愿、嵴锋龙躲猫猫、宝物和收藏家、谎言与约定、踏虹破浪!、寻找神秘岛的人、沉重的翅膀、将夜晚放还于夜晚
宝箱成就总数：407
40个幻写灵，17个限时挑战
108火神瞳+120石盒+8摩拉盒+10玉帛
5.0必做前置任务：
5.0开图主线①：BV1eU411S7fj5.0开图主线②：BV1df421i7JF5.0开图主线③：BV17U411S7ES5.0开图主线④：BV1Xf421i7Yp5.0开图主线⑤：BV134421o7Nh5.0开图主线⑥：BV1HZ421L7rm标点分类：
牛 头=首杀
感叹号=限时挑战/NPC挑战
星 星=可见宝箱(包括怪物守护的宝箱等)
鸡 腿=幻写灵(缺德导航ProMax)
风 车=机关解密
镐 子=挖掘/碎石/隐藏宝箱
鱼 钩=神瞳
全收集物点位电子地图",6.5万,4.0万,6.5万,7160,"['原神5.0游戏攻略', '游戏', '手机游戏', '坚岩隘谷', '涌流地', '5.0一条龙', '万火之瓯', '踞石山', '游戏攻略', '游戏鉴赏家', '原神', '原神高能团', '原神5.0UP主激励计划']",2024-08-28 15:43:54
黑神话终章剧情反转，二郎神对悟空的心结之谜！,太阳游戏百科全说,https://www.bilibili.com/video/BV1eWsxeSESa,198.8万,2845,Not Found,20.6万,5875,20.6万,5081,"['黑神话天命人来也', '游戏', '单机游戏', '剧情', '#黑神话悟空', '《黑神话：悟空》8.20 直面天命']",2024-08-27 17:14:28
【时代少年团】《浅炸一下吧！》51:再少年一夏,时代少年团,https://www.bilibili.com/video/BV1Pi421r7SU,204.6万,31.7万,Not Found,9.0万,2.8万,9.0万,4357,"['娱乐', '明星综合', '综艺', '时代少年团']",2024-08-28 18:00:00
你们有没有见过被客人坑的理发师？？？,山城小栗旬的理发日记,https://www.bilibili.com/video/BV1ti421z7V7,231.7万,1669,-,17.6万,3076,17.6万,2891,"['出门妆一夏', '时尚', '美妆护肤', 'cos', '山城小栗旬', '剪发不翻车', '肌肉帅哥', '日常vlog', '男生理发', '夏日时髦地图']",2024-08-28 13:00:00
⚡️ 电 吉 菩 萨 ⚡️,哦呼w,https://www.bilibili.com/video/BV1Xz421i7Yr,172.7万,1102,黑神话第二章隐藏内容流出,17.1万,3.1万,17.1万,2.2万,"['鬼畜', '鬼畜调教', '鬼畜调教', '孙悟空', '鬼畜', '西游记', '搞笑', '黑神话悟空', '无头人', '编曲', '陕北说书']",2024-08-29 12:05:00
虚一直构｜《难不倒的椒师傅》,帕姆的收藏夹,https://www.bilibili.com/video/BV124421f7pg,73.1万,8643,"身边事，大小事，有事就找椒师傅。欢迎收听本期《难不倒的椒师傅》。
 主播：椒丘（CV：陈张太康）
 本节目中的一切人物、故事、设定仅为节目包装，均与《崩坏：星穹铁道》原作无关。",11.2万,3.1万,11.2万,1.5万,"['游戏', '手机游戏', '崩坏：星穹铁道', '崩坏星穹铁道', '崩坏星穹铁道椒丘', '虚一直构', '米哈游', 'miHoYo']",2024-08-28 12:01:26
"""八戒最是重情义！""",前前前世的陌生人,https://www.bilibili.com/video/BV18U411m7ha,274.5万,1114,"感谢审核大大！！！
黑神话悟空yyds",13.5万,1.4万,13.5万,2868,"['影视神仙剪刀手', '影视', '影视剪辑', '孙悟空', '兄弟情', '黑神话悟空', '黑神话', '神仙剪刀手5.0', '金猴降妖', '八戒', '猪八戒', '意难平', 'B站好片有奖种草']",2024-08-27 12:01:02
大几百的高端法式甜品，在家轻松搞定 ！,雪琦妈妈烘焙,https://www.bilibili.com/video/BV1974y127GM,76.7万,329,"家里自己吃的话就不用淋面了，就单独吃里面的慕斯就很好吃了。做好的慕斯可以直接冷藏一夜第二天吃，或者冷冻冻硬了之后，再放冷藏解冻1-2小时再吃。
想要淋面光亮，巧克力融化就可以了，温度不要太高，充分搅匀之后用料理棒把所有的材料充分的均质乳化一下，它会更加的光亮。
第二天在隔水加热使用的时候也要注意，温度不能太高了，大概40.50度能把它融化就可以了。
淋面之前再用机器均制一下，把里面的气泡排出来，放凉到32度左右，淋到冻硬的慕斯表面即可。
整个过程就是注意两点：1.温度 2.充分乳化混匀（淋面里面的气泡越少越好）",11.7万,4687,11.7万,1641,"['bilibili食界杯', '美食', '美食制作', '慕斯', '美食制作', '甜品', '蛋糕', '烘焙教程']",2024-08-28 20:41:04
不写作业的主任上你家找你去,脱缰凯Kk,https://www.bilibili.com/video/BV1Bx4y1s7PP,110.7万,3797,-,15.7万,7748,15.7万,1635,"['我在B站拍短剧', '影视', '小剧场', '短片', '校园', '作业', '原创', '写作业', '搞笑', '学生作品', '学生', 'B站剧情创作人2.0']",2024-08-30 17:34:49
建议严查这批网红零食,穿毛裤的小拉泽,https://www.bilibili.com/video/BV191421t7Mx,369.4万,8242,美食测评千人千味，口味仅代表我个人，仅供大家参考！注：封神榜>名士榜>凡人榜>妖魔榜,5.7万,6668,5.7万,1100,"['炎炎夏日·美食解暑气', '美食', '美食测评', '吃播', '辣条', '下饭', '缺牙齿', '霉豆腐', '毛豆腐', '零食开箱', '零食种草', '宝藏零食']",2024-08-29 16:50:00
李白来四川连夜写了《蜀道热》,小小段砸,https://www.bilibili.com/video/BV1Wf421i7AM,85.6万,672,Not Found,17.2万,2.4万,17.2万,2.4万,"['搞笑研究所', '生活', '搞笑', '脱口秀', '四川', '搞笑', '方言', '蜀道热', '高温', '蜀道难', '搞笑研究所2024 5.0']",2024-08-29 18:00:00
陕北曼波说书,一根华仔,https://www.bilibili.com/video/BV1ef421i7mm,187.2万,1450,原视频：BV1cLWGeREZg,19.6万,2.0万,19.6万,2.7万,"['鬼畜', '鬼畜剧场', '黑神话悟空', '闪耀优俊少女', '赛马娘', '傻了吧唧', '陕北说书', '曼波', '诗歌剧']",2024-08-29 09:00:00
湖南长沙发条电竞。发条网咖。发条x电竞酒店。发条plus电竞酒店,网管姐姐吴莉莉,https://www.bilibili.com/video/BV1k7sueSE7U,158.3万,675,-,28.0万,2.4万,28.0万,213,"['我磕的cp天下第一甜', '生活', '日常']",2024-08-28 20:40:13
讲一下怎么做表面功夫,一点就炸B站号,https://www.bilibili.com/video/BV1b4421o7By,92.8万,789,-,21.3万,1.0万,21.3万,6478,"['生活', '日常', '生活记录', '人际关系', '原生家庭', '婚姻情感', '认知思维']",2024-08-27 02:05:30
当老6面见大圣，是什么反应 当我踏上登山路的时候，那感觉真是绝了，当看了悟空的回忆的时候，我感觉他真的活了，到最后带金箍的时候，我也紧张了，究竟是好坏,老6使命召唤,https://www.bilibili.com/video/BV1on4y1f7XJ,561.0万,5643,Not Found,14.8万,1.1万,14.8万,1156,"['游戏', '网络游戏', '黑神话悟空']",2024-08-26 22:30:10
「你 问 我 打 ？」,大炒面制造者Cen,https://www.bilibili.com/video/BV1rf421i7C7,113.9万,1.6万,"特别感谢萝卜吃米洛同学为这期视频付出的节目效果 下次控制水晶我一定来.jpg
因为录制的时候很多人都在外出差 所以人员上的变动会比较大哦
如果大家要发生贺视频/动态的话 记得加上话题#badcen2024年生贺 
题材来源：伟大的繁华",12.8万,6.3万,12.8万,777,"['我的世界还能这样玩', '游戏', '单机游戏', '单机游戏', '娱乐', '游戏', '我的世界', 'minecraft', '生存挑战', '主播', '沙雕', 'mc']",2024-08-28 08:00:00
说难听点，大学生最蠢的行为就是提前做计划,嘴替张牧之,https://www.bilibili.com/video/BV1i2sKeAEKV,60.6万,1531,-,8.8万,1.5万,8.8万,8247,"['生活', '搞笑', '大学', '搞笑', '吐槽', '大学生', '宿舍生活', '沙雕']",2024-08-28 18:55:55
魑魅魍魉，怎么它就这么多？《黑神话：悟空》终极鉴赏！【电子羊尾22】,智能路障,https://www.bilibili.com/video/BV1YE4m1Q7sV,45.9万,1.9万,Not Found,4.9万,4.8万,4.9万,4809,"['黑神话天命人来也', '游戏', '单机游戏', '游戏杂谈', '黑神话悟空', '《黑神话：悟空》8.20 直面天命']",2024-08-30 22:25:14
碟刹用户的烦恼3,吃橙子的大叔,https://www.bilibili.com/video/BV1mBsNeUEzV,459.5万,312,-,9.5万,638,9.5万,648,"['运动', '运动综合', '公路车', '碟刹', '蹭碟', '注油']",2024-08-28 12:42:19
虎先锋VS疯虎！我们举办了一场黑神话BOSS斗法大会！#2,肥格Fager,https://www.bilibili.com/video/BV1UU411m7et,146.0万,5669,下期还想看谁打谁，评论区告诉我！,8.9万,2.0万,8.9万,1.8万,"['黑神话天命人来也', '游戏', '单机游戏', '单机游戏', '搞笑', 'ARPG', '娱乐', 'MOD', '游戏', '黑神话悟空', '黑神话', '电子斗蛐蛐BVB', '《黑神话：悟空》8.20 直面天命']",2024-08-29 12:02:28
小伙想吃烤鸡又不想多花钱，花5块钱买了2个大鸡架啃过瘾了，再配上意大利面,咸鱼梦想家vlog,https://www.bilibili.com/video/BV1p2421f7TB,207.9万,7641,-,8.8万,7226,8.8万,3365,"['美食', '美食制作', '吃货', '意大利面', '华为手机', '烤鸡', '二手手机', '鸡架', 'Vlog']",2024-08-28 17:35:45
《绝命毒师》,宋云生-,https://www.bilibili.com/video/BV12x4y1s7vj,104.2万,1126,Not Found,17.5万,1192,17.5万,484,"['搞笑研究所', '生活', '搞笑', '搞笑研究所2024 5.0']",2024-08-29 17:20:00
重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P10】,圆桌动漫,https://www.bilibili.com/video/BV1Gy411v7is,121.1万,6319,Not Found,2.7万,1.6万,2.7万,214,"['国创', '国产原创相关', '搞笑', '手书', '圆桌宇宙', '萌娃']",2024-08-28 17:00:00
《崩坏：星穹铁道》2.5版本「碧羽飞黄射天狼」前瞻特别节目,崩坏星穹铁道,https://www.bilibili.com/video/BV1ox4y1s71J,117.7万,2.7万,"《崩坏：星穹铁道》2.5版本「碧羽飞黄射天狼」将于2024年9月10日上线，感谢开拓者的支持与陪伴~
本次特别节目中的一切人物、故事、设定仅为节目包装，均与《崩坏：星穹铁道》原作无关，展示画面与奖励等均为研发中内容，非最终上线版本，请以上线版本为准。
亲爱的开拓者，本次特别节目中的兑换码将于8月31日23:59:59失效，记得尽快兑换哦~",9.0万,1.9万,9.0万,3278,"['游戏', '手机游戏', '崩坏：星穹铁道', '前瞻特别节目', '崩坏星穹铁道', '碧羽飞黄射天狼', '米哈游', 'miHoYo']",2024-08-30 20:35:00
大型记录片《英雄杨树朋》持续为你播出,孤独醒来,https://www.bilibili.com/video/BV1Wbs7e5EmH,228.1万,7430,-,58.8万,3.2万,58.8万,560,"['知识', '人文历史', '人物', '历史', '人文']",2024-08-26 18:33:52
