"其实有点危险的,旁边车不一定减速"
可是你让的时候，另一边没人让，也不敢过去
视频车应该打了双闪
其实在高速上会开车而且开的规矩的还真就是那帮天天跑长途的货运司机。
符文战士也不是时时刻刻都是坏人！总会有人性闪光的时候！
这是右道车被卡视角，我相信看到了大家都会礼让的
王者只是超了停不下来
你行善我买单挺好的
我靠，里面有人，留的通风口
撞了人就是女司机，做好事就是驾驶员，太6了
谢谢恐怕是感谢货车宁可撞树也不打轮
这个扣三分罚200。
学新闻学的
立标可以选的啊
前面的，看到人行道就是要减速的
怪不得点赞这么多呢
靠边也过不去，何况边上听着那么多自行车电动车啥的
世上还是有好大车师傅的
王者：高速停车多危险，快走
看着像洞洞鞋，左脚也挂上脚后跟就更棒啦
这个谢谢绷不住了
迈巴赫没有立标吧，标志在c柱后窗
我的手机哥，以后多推这个，我爱看
珠海的，别放过她！公开表扬！
闽D
我不相信后面的车没有按喇叭
粤C哪里的
这不是一个人必须做的吗？怎么到你们这里就是伟大呢？
原来是迈巴赫，我以为是那个危险路障
这样真的不好非常容易被撞还得担全责
人家一家的 自我感动什么
司机：谁把门锁了？我还在里面！
是刹不住。。。。
好人一生平安
这样容易鬼探头啊
双闪按上
别让哈哈哈哈
厦门思明区
哪有这样的司机………
不礼让直接三分
更容易导致鬼探头 别推广这种了
前面的都没脉搏了，还在乎二次伤害？你说的情况是对方处于清醒状态而且没什么危险的情况下
多给我推这种视频
泪目了
好人
车厢里有啥都得关门锁门
厦门岛内不让鸣笛，，
后车看见这种情况大部分都能安静等一会吧，当然再往后看不见情况的就不一定了
停在路中间？？做的是好事但是行为有问题
我注意的是视频车的车标
莫名想到年会不能停
这个真不行 太危险
其实挺危险的
王者威武
先生大义
开丰田车的也有很多好人
好人啊，人美心善，一生一定会平安。
半边天！
这才是女性朋友
厦门的士
必须曝光
活菩萨
在判定无心跳呼吸时，想办法实施心肺复苏是绝对正确的。
消除刻板印象
你要是视频车，你会按喇叭吗？只要心眼不瞎，都不会按喇叭
女士大义啊！
好人一生平安
不超齐头车不懂吗
《有意帮忙》
弹幕一堆疑问，建议去考个驾照
女司机！
还不如下车呢  自我感动呢？、
这才是正能量
将军
哥们知道啥叫鬼探头吗，前面斑马线有车停了你啥也不管直接往前干？谁教你这么开车的
厦门中山医院？
什么树敢挡王者的路哈哈哈哈
这个是刹不住吧==
最爱人的一集
小姐姐
看起來很有氣質
救人一命！
卧槽，
好人一生平安
厦门第一医院思明分院门口
这个就是素质
好人好事
迈巴赫车主也上传视频？！
医院附近的路走就得做好这种情况的心理准备，有耐心是肯定的
能开的上迈巴赫，已经说明素质了
好人一生平安
都是货车司机感同身受
斑马线有车停下自己想不到是有行人？一点不带减速的
死角
迈巴赫车主
你们真有意思 说视频车这样危险的 斑马线本来不就应该让行？
这个好人
他简直是超人！！！
看到右边的思明医院
豪人!
我们这里斑马线全是摄像头  一个不礼让就是100
向王者致敬
还是好人多
这怎么好像穿的是拖鞋？
不是
这叫善良？
前面的 肯定是追尾全责
思明区
这个三脚架好看
金蝉子，这次你赢了
黄眉，你输了
纯剧本
靠尼玛的边，这就一股车道，还怎么靠边？
然后听斑马线被扣分了是吧
青岛
粤韵风华
好人一生平安
目测武汉？
但是你这样很容易让后面车给撞了，好可怕
先救命，再治伤
前面的一百万可买不到迈巴赫。
停车礼让这不是应该的吗
大车司机的想法，赶紧跑，我拉货跑不快，你小车跑快点
山东是山东，青岛是青岛
这光头大哥自己也开货车比较懂，一般人还是通知司机本人吧
我在外面也是这样……我甚至在小区里和狭窄街道前面有人，都不按
大哥好人，又专业。
视频车：wc大哥谢谢啊
车厢里的狗子：大哥！
啧啧啧，这就高素质了，什么时候道德标准这么低了？
人美心善
没挡视线的时候也没人停车啊，怎么停车了就有理由不停车了
woc粤c
感覺這樣更危險
这个明明是刹不住车吧
这种情况我就很愿意等了
你们还有两个车一个孩子拍段子啊，真是流量密码
这老人也没有手势？
这是哪个城市
卧槽！侠士！
希望越来越多的人善良
青岛是青岛
后车也看不到啊
真好
这素质确实差
迈巴赫
Time out!哔～
论神经，乘客比司机多得多…
迈巴赫标可以选的
我就知道要发生好事，提前把摄像机打开了
纹身不都是坏人
大多数大车师傅都还挺好的
珠海的
厉害
人美心善
这个深度和频率真的有效吗
先救命，再治伤
紧急救援注重的是先救命
珠海
迈巴赫
这里多一让，那里多一帮，世界便美好
我大珠海
这个迈巴赫确实高素质
弹幕里全是能人
前面的追尾后车责任！
你是青岛？青岛你家开的你什么都懂？眉目的东西
思明分院
好人一生平安
最棒的一集，我这俩遭币留不住了啊
福州人慕了
没脉搏了，，，不按压怎么行？
厦门出租车我真的遇见过很好的司机
嗝，，玩意探头撞了咋班
说挡视线的，别搞笑了，第一天上路啊？为什么停在那 没点数啊
危险行为，不提倡
好人一生平安
女士大义！
其实很多救援队也纹身的
别道德绑架！
不让人是吧 2分200块！
为什么好人不做到底，把孩子送去上学
认真说左侧车在斑马线停下，不管能不能看得见一定要停一下，我平时都这样
居然是珠海啊
真服了好多人说挡视线！驾校没学过吗？斑马线减速观察，旁边车道都停车了肯定是有人或者什么事不利于通行啊，要停车观察
正常是旁边车道看到这边停车也应该停
思明区 豪车正常
符文法师
q岛虎姐表示这都是摆拍
卧槽才发现是厦门思明区
呵呵呵，好的没有几个
迈巴赫
"这个怎么不注明""女司机""了？"
好人一生平安啊
应该停后面一点，这边有点看不见
提问，鲁u是什么车
这会不说女司机啦
啊……唉……老了孤苦无依，就怕生病啊……
厦门上大分
斑马线上，旁边车道的车停下啦，他们居然还敢开？
看到斑马线有车停还一堆人匆匆过去
前面有车在左车道停车了都不知道减速？那些说可能挡视野的，开起车怕也是个顶个没素质
不理让行人扣分
嗯呢，就逮着你这种黄字扇↑好好的视频偏要引战不扇你扇谁
女王
这后面追尾的话谁的责任
先生大义
摆拍！
三四十吨的货车可没这么容易刹住
还是好人多啊
然后扣分了我就乐
算然但是，穿拖鞋开车，下次注意
女司机是这样的
其实挺危险的，卡视野盲区了
人和人是有差距的
弹幕幽默
在深圳待久了我到其他地方斑马线前也都会礼让行人了
西安斑马线上只要有摄像头就是1北，我让罚三次了
按了也没用啊，车上又没人
王者开路
说视频车挡视线的，你开车遇见斑马线前有车停着你不刹车？
在西安的话老奶奶怕是已经被撞飞了
后面车辆斑马线不减速…素质不够
外地打工的就是你青岛人？搞笑
这不是视频盲区的事，这特么是礼让的事，斑马线前有车停下了，正常人应该都懂一些是不是有人要经过斑马线了
性别正确
性别vg q
好人一生平安
前些天我差点被这种车门拍死。  想想都后怕
蒙A？
大货车：你以为我想啊。
真正的爱人之力！
女士大义
好人必须得一生平安，不然天理不容
做了很正常的事情有啥好夸的？
按喇叭的才叫有病吧
大货车可能是刹不出了
《歌声与微笑》
懂不懂调侃长发男司机的意思
珠海司机素质确实可以
不管有心或者无心，但始终是帮了忙，说声谢谢，不过分吧
先生大义
按了有啥用呢 开车前面走不了就停着等不才正常的吗
好人一生平安
好人
好人
直接下去扶不就好了
怎么靠边？一个左边一个右边，路又窄靠边怎么下？
孩子也不能上陌生人的车啊，前面这么想的
长得像张桂梅
珠海啊，之前还上个新闻的
天这个伤的好严重
这是珠海
发动爱人能力！
没必要
说不定是同一车队的
粤c..珠海啊
没有礼让行人监控是这样的
不超齐头车，这都不懂吗
福建这边迈巴赫贼多…满大街都是
想到某位路虎，哈哈
珠海确实蛮多有素质的车主
迈巴赫?
珠海人
珠海点赞！
幼儿园校车？
直接送到地方得了
逆天视频车
珠海！
危险行为
尊贵的丰田车主
哈哈哈
别天天报道糟心事了，偶尔看看这个挺好
泪目
坐标广西柳州，斑马线不礼让行人扣三分加罚款
这大哥不错，还有跟拍团队
一百百万以上的车的人，素质还可以，因为他感觉没必要和你闹不愉快
真正半邊天
呜呜呜呜呜太感动了 我流下了伤心的眼泪
这视频是将军拍的吗？
别乱说哦  高速上大车司机人都很好的
真是好事
车里人：我还没下车呢
关爱下一代，给赞了
多点这样的视频吧，生活已经够压力了，让我们暖一下
这样非常危险
迈巴赫前立标是奔驰
cn171救援队
这时候就哄抢散落在地上的财物
人家只是慌不择路
他把里面打黑车的人闷死了
直接把老人家顶出了斑马线
老奶奶躺下就可以获得全额医药费
珠海呀
这个歌是我们6.1唱的
尸体暖暖的，我是逝了吗？
这不比风崂山大姐删人高好几个等级？
这又不是高速 人家观察过后方才挡的 而且后面车又不瞎
立的不是标 是格局
说迈巴赫没有立标的，你见过车吗？
确实是好事
好人一生平安
听这歌的心绝大多数也是好人
大青岛，视频车不是路虎吧
人美心善
我也是思明的我们这里都是这样的
最支持卡罗拉的一集
这么懂吗
出租车可以靠个边嘛
一看就不是广西的，广西大部分都让斑马线
打右转灯
送上车的哪位，你猜孩子敢不敢上陌生人的车？
不是同行看不出来
能听这歌的都不简单，真的
外星人没有截图键的promax版本
青岛大哥扳回一局
送到目的地的，你咋不去送
这个门不锁好，真的有很大安全隐患，突然开门，真的开门杀
明天明天这歌声，飞遍海角天涯
？？？确定不是货车打滑创的？
给自己娃娃送伞？
............................
这样的合集希望多点
大货司机我认识的都挺好的，我自己开货车的时候也挺照顾小车
说视频车挡视线的，动动脑子
迈巴赫车标瞩目
锥筒摆放得很不错
多搜集这些素材
拉倒吧，没撞到99.9%没事
说有病应该去接孩子去目的地的，你赶紧回家看看
好人一生平安
不是就这也激动的哭？？？？
去掉问号这就是迈巴赫
真帅
看地方，罚的你不敢不礼让行人
大部分城市都没让行人嘛
必须曝光
该说不说，蹲着那俩大叔你俩站远点好一些
我们珠海上分了！赞
扶老奶奶过马路
好人一生平安。
都是海边，一个广东，一个山东
嗯。。都挺好。。就是劝一下各位箱货的门不要随意关 可以提醒。。有些箱货里头是违规拉人的。需要氧气
大善
被大货车抢道刮过
青岛，好好看，好好学
奔驰把迈巴赫收购了，现在好多迈巴赫的标其实都是奔驰
别人济南都说山东济南，人家青岛直接就是中国青岛
省流：真·好事
最降压的一集
交叉让行
点赞
医院门口附近不按喇叭。
所以，我感觉更危险了
这样更危险。。
和青岛路虎比一个天一个地
讲究
珠海
迈巴赫我去
有没有一种可能，视频车挡住了视线…
厦门
我觉得是位老师
厦门岛内禁止鸣笛
好人一生平安
厦门妇幼医院
好人啊大货车
《珠海好人》
这样很危险的 不如打双闪下车扶，重点是都必须要确保后方来车有一定距离且不是很多的情况下再行动
这伤者已经死了
江湖人讲究！
三个M，好好看！
美丽珠海啊
视频车也很好
所以上次谁说纹身就一定不是好人了？
这个医院我去过
结果把司机关里边儿了……doge……
我就这种高速维修路段被追尾，娘的，差点脑震荡
好人一生平安
正义符文哥
你倒是停啊
要是不忙可以送孩子一脚
其实这样有点危险，有视线盲区
这是一生难遇的贵人啊
这种大车真少见，之前有一回大车强行变道挤我，当时已经堵车了，我按喇叭也要强行
就是奔驰，迈巴赫没有立标
好人一生平安~
这是我小时候学的歌 好早了
请把我的歌带回你的家，请把你的微笑留下
好人一生平安
带刀护卫
人家就是因为试了下发现心脏停了才尝试胸外按压的
山东是山东，青岛是青岛
以后多发这种，给你点赞投币
好人一生平安
好人
大B哥？
车里面司机喊:放我出去！
珠海
真好
他甚至还是跑回来的
好人一生平安
迈巴赫。。
大货：兄弟 我给你开路 你过
好人一生平安！
那些驾驶员不怕扣分罚款吗？
这
好样的
医院门口
永远都是好人多
这个才是虎将，而不是那个路虎女。
对王者最敬畏的一集
胸外按压适用于心跳骤停，心跳都没了还顾得了内脏受伤？
这容易鬼探头
开货车的知道门没关好的隐患
如果出租车司机都这样的话，根本就不会有网约车。
其实这特别危险
像这种事必须曝光！
穿拖鞋
花臂大哥很酷
尸体暖暖的
那心脏都停了谁还在意内脏有没有损伤的事情啊，救命要紧啊
充满爱和温暖的一集
今天正能量，看完一天好心情
王者威武
迈巴赫
迈巴赫
主要是右侧车道看不见吧...
违章。。。
这在西安的话肯定全停住让行
还好没下车扶
完了，你们闷死了一个
大货车好人啊
小车司机你得感谢大车司机
如果人人都能像视频里这些善良的人一样，那些社会上就充满了爱！
噗
毕竟迈巴赫
上两个月台风
大珠海的
一般看UP主的视频都很气，唯独这一期让我感动毁了
大哥的纹身真好看！
视频车差点跪下了
maybach
迈巴赫
这丰田比路虎贵！
这里就是要礼让行人的，如果有摄像头每个车估计都要挨一两分。
这再按喇叭就不是人了 正常人都知道稍微等一等
这，这不对吧
穿拖鞋开车啊
？你这么乱抬会有二次伤害的
谁家里还没个老娘啊，“老吾老以及人之老”白说的？
这俩是一家的
治好了昨天的高血压
把自己孩子放路上淋雨，拍个视频委屈了孩子
人类的光辉就是真善美
迈巴赫亮眼
不按死，按了还能活，你按不按
标题党啊，请多更这类视频。
勿以善小而不为，勿以恶小而为之，善
牛啊这些人
厦门！
岛内禁止鸣笛
大哥可能也怕车起步门拍到自己
好人一生平安
迈巴赫
多来点这种的
这样很危险啊  右边很容易就出个超车的。
厦门这种小路太多了
王者势不可挡
本来就该停车礼让行人的，什么叫鬼探头，都停一辆车了还不知道咋回事么
本来对这个社会绝望了，谢谢up
前面那个说斑马线停车的，斑马线礼让行人你是只字不提啊
好人一生平安
我也想做这样的好人
好人一生平安
这必须赞，好人一生平安！
王者有可能只是刹不住了
是的，这样更危险
这个真的有安全隐患的
今天是降血压视频~
好人一生平安
改不了一点对大金链子，纹身男的印象
降压的一集
这类型请多投稿，爱看！
心有猛虎，细嗅蔷薇
珠海！
王者不可挡
赫子
我去，浑身是血
好人生生世世平安
这时候每人说纹身了？纹身和素质没有必然关系
右边车道的车子未必能看到老人，被视频车可能挡住了
这里好像是厦门第一医院的位置
那个城市啊其他司机这么没素质
鲁u也是青岛的
温暖
看到這幕還按喇叭的，應該不會是人類物种了吧
这事儿怎么没人合理？？
好人一生平安
挺危险，怕鬼探头
厦门岛内禁鸣喇叭
又是我厦门的
今天治好了昨天的高血压
一堆人超齐头车 这是谁的部将？
好人一生平安
卧槽，大哥！！！
与路虎女强烈对比
鲁U也是青岛，正因为好人多，所以恶人更可恨！
这种情况不要轻易移动伤者，如果骨折很可能加重伤势
听到了青岛？（doge）
好人一生平安
難得的大車好司機
好人一生平安~
粤字头难得上个光荣榜……
主驾驶在红绿灯前面下车不会被拍违章吗
人不是非黑即白的
好人一生平安
被迫好人好事
什么地方的司机斑马线不让人，杭州yaos
天啊
有个视频说是路虎女跟退伍男二人可能认识或者有预谋
这不对吧哈哈哈
斑马线停车
看车标
赞一下迈巴赫车主
好人好报
三连了，给这些好心人的
迈巴赫
这个不搀过去视频车也走不了了
这才是真大哥
“为什么......的原因”：句式杂糅，经典病句
路虎女是个例！
山东不只有路虎女
王者：好吧，不客气。。。。
迈巴赫
迈巴赫
正经江湖中人
CN171救援队
立标迈巴赫？
迈巴赫
1分钟前
文明人配得上迈巴赫
